src_id,dst_id,label,feat
0,0,0,0
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
2,5,0,0
2,6,0,0
2,7,0,0
2,8,0,0
3,9,0,0
3,10,0,0
3,11,0,0
3,12,0,0
3,13,0,0
3,14,0,0
4,15,0,0
4,16,0,0
4,17,0,0
4,18,0,0
4,19,0,0
5,20,0,0
6,21,0,0
6,22,0,0
6,23,0,0
6,24,0,0
6,25,0,0
7,26,0,0
7,27,0,0
7,28,0,0
7,29,0,0
7,30,0,0
7,31,0,0
8,32,0,0
7,33,0,0
9,34,0,0
10,35,0,0
10,36,0,0
10,37,0,0
10,38,0,0
10,39,0,0
11,40,0,0
11,41,0,0
11,42,0,0
11,43,0,0
12,44,0,0
13,45,0,0
14,46,0,0
14,47,0,0
14,48,0,0
14,49,0,0
14,50,0,0
9,51,0,0
15,52,0,0
13,53,0,0
16,54,0,0
17,55,0,0
17,56,0,0
17,57,0,0
17,58,0,0
13,59,0,0
18,60,0,0
12,61,0,0
19,62,0,0
14,63,0,0
20,64,0,0
21,65,0,0
22,66,0,0
22,67,0,0
23,68,0,0
23,69,0,0
13,70,0,0
22,71,0,0
24,72,0,0
25,73,0,0
26,74,0,0
26,75,0,0
7,76,0,0
7,77,0,0
7,78,0,0
7,79,0,0
7,80,0,0
27,81,0,0
27,82,0,0
28,83,0,0
7,84,0,0
29,85,0,0
29,86,0,0
29,87,0,0
29,88,0,0
30,89,0,0
30,90,0,0
30,91,0,0
30,92,0,0
30,93,0,0
31,94,0,0
31,95,0,0
31,96,0,0
32,97,0,0
32,98,0,0
32,99,0,0
33,100,0,0
33,101,0,0
33,102,0,0
34,103,0,0
34,104,0,0
34,105,0,0
34,106,0,0
34,107,0,0
34,108,0,0
34,109,0,0
13,110,0,0
35,111,0,0
35,112,0,0
35,113,0,0
35,114,0,0
36,115,0,0
37,116,0,0
38,117,0,0
39,118,0,0
13,119,0,0
12,120,0,0
40,121,0,0
13,122,0,0
41,123,0,0
41,124,0,0
41,125,0,0
41,126,0,0
42,127,0,0
43,128,0,0
44,129,0,0
45,130,0,0
45,131,0,0
45,132,0,0
45,133,0,0
46,134,0,0
46,135,0,0
46,136,0,0
46,137,0,0
46,138,0,0
46,139,0,0
47,140,0,0
47,141,0,0
47,142,0,0
47,143,0,0
20,144,0,0
13,145,0,0
13,146,0,0
7,147,0,0
7,148,0,0
7,149,0,0
48,150,0,0
48,151,0,0
48,152,0,0
48,153,0,0
7,154,0,0
7,155,0,0
49,156,0,0
7,157,0,0
50,158,0,0
7,159,0,0
51,160,0,0
7,161,0,0
52,162,0,0
52,163,0,0
52,164,0,0
53,165,0,0
53,166,0,0
53,167,0,0
53,168,0,0
53,169,0,0
53,170,0,0
54,171,0,0
54,172,0,0
54,173,0,0
54,174,0,0
54,175,0,0
55,176,0,0
55,177,0,0
55,178,0,0
55,179,0,0
55,180,0,0
56,181,0,0
56,182,0,0
56,183,0,0
56,184,0,0
56,185,0,0
57,186,0,0
58,187,0,0
7,188,0,0
59,189,0,0
59,190,0,0
59,191,0,0
59,192,0,0
59,193,0,0
59,194,0,0
59,195,0,0
7,196,0,0
60,197,0,0
7,198,0,0
7,199,0,0
7,200,0,0
61,201,0,0
7,202,0,0
62,203,0,0
63,204,0,0
64,205,0,0
64,206,0,0
64,207,0,0
65,208,0,0
66,209,0,0
13,210,0,0
67,211,0,0
68,212,0,0
68,213,0,0
68,214,0,0
68,215,0,0
69,216,0,0
69,217,0,0
69,218,0,0
69,219,0,0
69,220,0,0
23,221,0,0
23,222,0,0
70,223,0,0
13,224,0,0
60,225,0,0
13,226,0,0
71,227,0,0
71,228,0,0
71,229,0,0
71,230,0,0
72,231,0,0
73,232,0,0
74,233,0,0
75,234,0,0
76,235,0,0
77,236,0,0
71,237,0,0
71,238,0,0
78,239,0,0
79,240,0,0
80,241,0,0
81,242,0,0
82,243,0,0
82,244,0,0
82,245,0,0
82,246,0,0
7,247,0,0
7,248,0,0
42,249,0,0
83,250,0,0
83,251,0,0
83,252,0,0
83,253,0,0
83,254,0,0
84,255,0,0
7,256,0,0
85,257,0,0
86,258,0,0
86,259,0,0
86,260,0,0
87,261,0,0
87,262,0,0
87,263,0,0
87,264,0,0
88,265,0,0
89,266,0,0
90,267,0,0
91,268,0,0
13,269,0,0
23,270,0,0
23,271,0,0
13,272,0,0
92,273,0,0
92,274,0,0
92,275,0,0
92,276,0,0
92,277,0,0
75,278,0,0
75,279,0,0
75,280,0,0
75,281,0,0
93,282,0,0
13,283,0,0
13,284,0,0
33,285,0,0
94,286,0,0
13,287,0,0
13,288,0,0
50,289,0,0
95,290,0,0
96,291,0,0
97,292,0,0
98,293,0,0
98,294,0,0
99,295,0,0
100,296,0,0
58,297,0,0
58,298,0,0
101,299,0,0
23,300,0,0
23,301,0,0
102,302,0,0
7,303,0,0
103,304,0,0
103,305,0,0
103,306,0,0
103,307,0,0
7,308,0,0
7,309,0,0
44,310,0,0
44,311,0,0
44,312,0,0
104,313,0,0
104,314,0,0
104,315,0,0
7,316,0,0
7,317,0,0
81,318,0,0
7,319,0,0
71,320,0,0
105,321,0,0
105,322,0,0
106,323,0,0
106,324,0,0
106,325,0,0
107,326,0,0
0,327,0,0
108,328,0,0
108,329,0,0
109,330,0,0
109,331,0,0
109,332,0,0
109,333,0,0
109,334,0,0
7,335,0,0
110,336,0,0
110,337,0,0
111,338,0,0
111,339,0,0
111,340,0,0
111,341,0,0
111,342,0,0
7,343,0,0
97,344,0,0
112,345,0,0
112,346,0,0
113,347,0,0
113,348,0,0
113,349,0,0
113,350,0,0
113,351,0,0
113,352,0,0
113,353,0,0
114,354,0,0
114,355,0,0
114,356,0,0
42,357,0,0
7,358,0,0
7,359,0,0
115,360,0,0
115,361,0,0
116,362,0,0
117,363,0,0
117,364,0,0
117,365,0,0
117,366,0,0
117,367,0,0
13,368,0,0
13,369,0,0
13,370,0,0
13,371,0,0
118,372,0,0
119,373,0,0
80,374,0,0
80,375,0,0
120,376,0,0
120,377,0,0
120,378,0,0
120,379,0,0
120,380,0,0
121,381,0,0
121,382,0,0
3,383,0,0
3,384,0,0
3,385,0,0
3,386,0,0
3,387,0,0
122,388,0,0
122,389,0,0
122,390,0,0
13,391,0,0
123,392,0,0
123,393,0,0
123,394,0,0
123,395,0,0
123,396,0,0
124,397,0,0
125,398,0,0
30,399,0,0
126,400,0,0
126,401,0,0
126,402,0,0
126,403,0,0
127,404,0,0
127,405,0,0
128,406,0,0
128,407,0,0
128,408,0,0
129,409,0,0
7,410,0,0
130,411,0,0
130,412,0,0
130,413,0,0
130,414,0,0
58,415,0,0
7,416,0,0
131,417,0,0
131,418,0,0
131,419,0,0
131,420,0,0
131,421,0,0
131,422,0,0
131,423,0,0
72,424,0,0
72,425,0,0
132,426,0,0
133,427,0,0
133,428,0,0
133,429,0,0
133,430,0,0
7,431,0,0
134,432,0,0
134,433,0,0
135,434,0,0
136,435,0,0
136,436,0,0
71,437,0,0
137,438,0,0
119,439,0,0
138,440,0,0
138,441,0,0
139,442,0,0
139,443,0,0
139,444,0,0
140,445,0,0
140,446,0,0
140,447,0,0
141,448,0,0
141,449,0,0
141,450,0,0
141,451,0,0
142,452,0,0
142,453,0,0
142,454,0,0
143,455,0,0
144,456,0,0
144,457,0,0
144,458,0,0
144,459,0,0
7,460,0,0
145,461,0,0
116,462,0,0
146,463,0,0
146,464,0,0
146,465,0,0
147,466,0,0
74,467,0,0
74,468,0,0
74,469,0,0
74,470,0,0
7,471,0,0
14,472,0,0
14,473,0,0
7,474,0,0
7,475,0,0
7,476,0,0
7,477,0,0
7,478,0,0
7,479,0,0
7,480,0,0
7,481,0,0
148,482,0,0
30,483,0,0
30,484,0,0
30,485,0,0
149,486,0,0
13,487,0,0
150,488,0,0
150,489,0,0
150,490,0,0
13,491,0,0
151,492,0,0
13,493,0,0
13,494,0,0
152,495,0,0
153,496,0,0
13,497,0,0
13,498,0,0
13,499,0,0
122,500,0,0
13,501,0,0
72,502,0,0
72,503,0,0
154,504,0,0
155,505,0,0
154,506,0,0
156,507,0,0
124,508,0,0
157,509,0,0
157,510,0,0
157,511,0,0
30,512,0,0
158,513,0,0
158,514,0,0
158,515,0,0
158,516,0,0
159,517,0,0
159,518,0,0
159,519,0,0
159,520,0,0
160,521,0,0
160,522,0,0
160,523,0,0
160,524,0,0
113,525,0,0
113,526,0,0
113,527,0,0
113,528,0,0
7,529,0,0
161,530,0,0
161,531,0,0
161,532,0,0
161,533,0,0
162,534,0,0
163,535,0,0
158,536,0,0
14,537,0,0
7,538,0,0
164,539,0,0
164,540,0,0
164,541,0,0
164,542,0,0
13,543,0,0
165,544,0,0
166,545,0,0
166,546,0,0
166,547,0,0
166,548,0,0
113,549,0,0
113,550,0,0
113,551,0,0
113,552,0,0
113,553,0,0
13,554,0,0
167,555,0,0
167,556,0,0
97,557,0,0
168,558,0,0
168,559,0,0
168,560,0,0
168,561,0,0
168,562,0,0
13,563,0,0
13,564,0,0
13,565,0,0
22,566,0,0
169,567,0,0
13,568,0,0
13,569,0,0
13,570,0,0
13,571,0,0
170,572,0,0
171,573,0,0
13,574,0,0
13,575,0,0
13,576,0,0
172,577,0,0
153,578,0,0
153,579,0,0
153,580,0,0
153,581,0,0
153,582,0,0
173,583,0,0
7,584,0,0
174,585,0,0
130,586,0,0
130,587,0,0
130,588,0,0
130,589,0,0
175,590,0,0
82,591,0,0
82,592,0,0
82,593,0,0
7,594,0,0
7,595,0,0
7,596,0,0
109,597,0,0
109,598,0,0
109,599,0,0
109,600,0,0
109,601,0,0
7,602,0,0
176,603,0,0
176,604,0,0
176,605,0,0
176,606,0,0
176,607,0,0
177,608,0,0
177,609,0,0
177,610,0,0
178,611,0,0
178,612,0,0
178,613,0,0
178,614,0,0
178,615,0,0
179,616,0,0
179,617,0,0
179,618,0,0
87,619,0,0
7,620,0,0
180,621,0,0
180,622,0,0
181,623,0,0
181,624,0,0
181,625,0,0
181,626,0,0
7,627,0,0
7,628,0,0
82,629,0,0
7,630,0,0
7,631,0,0
182,632,0,0
182,633,0,0
182,634,0,0
182,635,0,0
183,636,0,0
183,637,0,0
183,638,0,0
184,639,0,0
185,640,0,0
119,641,0,0
13,642,0,0
186,643,0,0
13,644,0,0
13,645,0,0
13,646,0,0
13,647,0,0
187,648,0,0
145,649,0,0
102,650,0,0
188,651,0,0
188,652,0,0
188,653,0,0
188,654,0,0
172,655,0,0
189,656,0,0
14,657,0,0
31,658,0,0
31,659,0,0
31,660,0,0
31,661,0,0
31,662,0,0
190,663,0,0
190,664,0,0
190,665,0,0
190,666,0,0
190,667,0,0
80,668,0,0
7,669,0,0
152,670,0,0
30,671,0,0
30,672,0,0
30,673,0,0
7,674,0,0
191,675,0,0
191,676,0,0
191,677,0,0
191,678,0,0
191,679,0,0
192,680,0,0
7,681,0,0
193,682,0,0
193,683,0,0
