src_id,dst_id,label,feat
0,0,0,0
1,1,0,0
2,1,0,0
3,1,0,0
4,1,0,0
5,2,0,0
6,2,0,0
7,2,0,0
8,2,0,0
9,3,0,0
10,3,0,0
11,3,0,0
12,3,0,0
13,3,0,0
14,3,0,0
15,4,0,0
16,4,0,0
17,4,0,0
18,4,0,0
19,4,0,0
20,5,0,0
21,6,0,0
22,6,0,0
23,6,0,0
24,6,0,0
25,6,0,0
26,7,0,0
27,7,0,0
28,7,0,0
29,7,0,0
30,7,0,0
31,7,0,0
32,2,0,0
33,7,0,0
34,8,0,0
35,9,0,0
36,9,0,0
37,9,0,0
38,9,0,0
39,9,0,0
40,10,0,0
41,10,0,0
42,10,0,0
43,10,0,0
44,11,0,0
45,12,0,0
46,11,0,0
47,11,0,0
48,11,0,0
49,11,0,0
50,11,0,0
51,8,0,0
52,8,0,0
53,12,0,0
54,8,0,0
55,13,0,0
56,13,0,0
57,13,0,0
58,13,0,0
59,12,0,0
60,8,0,0
61,11,0,0
62,14,0,0
63,11,0,0
64,9,0,0
65,15,0,0
66,11,0,0
67,11,0,0
68,9,0,0
69,9,0,0
70,12,0,0
71,11,0,0
72,0,0,0
73,16,0,0
74,3,0,0
75,3,0,0
76,7,0,0
77,7,0,0
78,7,0,0
79,7,0,0
80,7,0,0
81,17,0,0
82,17,0,0
83,3,0,0
84,7,0,0
85,18,0,0
86,18,0,0
87,18,0,0
88,18,0,0
89,19,0,0
90,19,0,0
91,19,0,0
92,19,0,0
93,19,0,0
94,9,0,0
95,9,0,0
96,9,0,0
97,1,0,0
98,1,0,0
99,1,0,0
100,3,0,0
101,3,0,0
102,3,0,0
103,4,0,0
104,4,0,0
105,4,0,0
106,4,0,0
107,4,0,0
108,4,0,0
109,4,0,0
110,12,0,0
111,13,0,0
112,13,0,0
113,13,0,0
114,13,0,0
115,20,0,0
116,18,0,0
117,8,0,0
118,8,0,0
119,12,0,0
120,11,0,0
121,14,0,0
122,12,0,0
123,13,0,0
124,13,0,0
125,13,0,0
126,13,0,0
127,21,0,0
128,14,0,0
129,9,0,0
130,15,0,0
131,15,0,0
132,15,0,0
133,15,0,0
134,15,0,0
135,15,0,0
136,15,0,0
137,15,0,0
138,15,0,0
139,15,0,0
140,16,0,0
141,16,0,0
142,16,0,0
143,16,0,0
144,9,0,0
145,12,0,0
146,12,0,0
147,7,0,0
148,7,0,0
149,7,0,0
150,18,0,0
151,18,0,0
152,18,0,0
153,18,0,0
154,7,0,0
155,7,0,0
156,18,0,0
157,7,0,0
158,8,0,0
159,7,0,0
160,8,0,0
161,7,0,0
162,1,0,0
163,1,0,0
164,1,0,0
165,17,0,0
166,17,0,0
167,17,0,0
168,17,0,0
169,17,0,0
170,17,0,0
171,15,0,0
172,15,0,0
173,15,0,0
174,15,0,0
175,15,0,0
176,16,0,0
177,16,0,0
178,16,0,0
179,16,0,0
180,16,0,0
181,22,0,0
182,22,0,0
183,22,0,0
184,22,0,0
185,22,0,0
186,8,0,0
187,7,0,0
188,7,0,0
189,23,0,0
190,23,0,0
191,23,0,0
192,23,0,0
193,23,0,0
194,23,0,0
195,23,0,0
196,7,0,0
197,8,0,0
198,7,0,0
199,7,0,0
200,7,0,0
201,7,0,0
202,7,0,0
203,18,0,0
204,8,0,0
205,9,0,0
206,9,0,0
207,9,0,0
208,3,0,0
209,8,0,0
210,12,0,0
211,8,0,0
212,13,0,0
213,13,0,0
214,13,0,0
215,13,0,0
216,24,0,0
217,24,0,0
218,24,0,0
219,24,0,0
220,24,0,0
221,9,0,0
222,9,0,0
223,19,0,0
224,12,0,0
225,8,0,0
226,12,0,0
227,7,0,0
228,7,0,0
229,7,0,0
230,7,0,0
231,19,0,0
232,15,0,0
233,18,0,0
234,14,0,0
235,3,0,0
236,8,0,0
237,7,0,0
238,7,0,0
239,16,0,0
240,25,0,0
241,11,0,0
242,22,0,0
243,19,0,0
244,19,0,0
245,19,0,0
246,19,0,0
247,7,0,0
248,7,0,0
249,21,0,0
250,15,0,0
251,15,0,0
252,15,0,0
253,15,0,0
254,15,0,0
255,26,0,0
256,7,0,0
257,0,0,0
258,14,0,0
259,14,0,0
260,14,0,0
261,3,0,0
262,3,0,0
263,3,0,0
264,3,0,0
265,21,0,0
266,27,0,0
267,8,0,0
268,8,0,0
269,12,0,0
270,9,0,0
271,9,0,0
272,12,0,0
273,13,0,0
274,13,0,0
275,13,0,0
276,13,0,0
277,13,0,0
278,14,0,0
279,14,0,0
280,14,0,0
281,14,0,0
282,17,0,0
283,12,0,0
284,12,0,0
285,3,0,0
286,3,0,0
287,12,0,0
288,12,0,0
289,8,0,0
290,15,0,0
291,8,0,0
292,8,0,0
293,28,0,0
294,28,0,0
295,23,0,0
296,8,0,0
297,7,0,0
298,7,0,0
299,8,0,0
300,9,0,0
301,9,0,0
302,14,0,0
303,7,0,0
304,13,0,0
305,13,0,0
306,13,0,0
307,13,0,0
308,7,0,0
309,7,0,0
310,9,0,0
311,9,0,0
312,9,0,0
313,15,0,0
314,15,0,0
315,15,0,0
316,7,0,0
317,7,0,0
318,22,0,0
319,7,0,0
320,7,0,0
321,5,0,0
322,5,0,0
323,26,0,0
324,26,0,0
325,26,0,0
326,3,0,0
327,0,0,0
328,19,0,0
329,19,0,0
330,29,0,0
331,29,0,0
332,29,0,0
333,29,0,0
334,29,0,0
335,7,0,0
336,14,0,0
337,14,0,0
338,15,0,0
339,15,0,0
340,15,0,0
341,15,0,0
342,15,0,0
343,7,0,0
344,8,0,0
345,21,0,0
346,21,0,0
347,18,0,0
348,18,0,0
349,18,0,0
350,18,0,0
351,18,0,0
352,18,0,0
353,18,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,21,0,0
358,7,0,0
359,7,0,0
360,11,0,0
361,11,0,0
362,11,0,0
363,4,0,0
364,4,0,0
365,4,0,0
366,4,0,0
367,4,0,0
368,12,0,0
369,12,0,0
370,12,0,0
371,12,0,0
372,15,0,0
373,8,0,0
374,11,0,0
375,11,0,0
376,15,0,0
377,15,0,0
378,15,0,0
379,15,0,0
380,15,0,0
381,8,0,0
382,8,0,0
383,3,0,0
384,3,0,0
385,3,0,0
386,3,0,0
387,3,0,0
388,8,0,0
389,8,0,0
390,8,0,0
391,12,0,0
392,15,0,0
393,15,0,0
394,15,0,0
395,15,0,0
396,15,0,0
397,26,0,0
398,18,0,0
399,19,0,0
400,13,0,0
401,13,0,0
402,13,0,0
403,13,0,0
404,30,0,0
405,30,0,0
406,19,0,0
407,19,0,0
408,19,0,0
409,8,0,0
410,7,0,0
411,13,0,0
412,13,0,0
413,13,0,0
414,13,0,0
415,7,0,0
416,7,0,0
417,15,0,0
418,15,0,0
419,15,0,0
420,15,0,0
421,15,0,0
422,15,0,0
423,15,0,0
424,19,0,0
425,19,0,0
426,8,0,0
427,15,0,0
428,15,0,0
429,15,0,0
430,15,0,0
431,7,0,0
432,7,0,0
433,7,0,0
434,8,0,0
435,30,0,0
436,30,0,0
437,7,0,0
438,19,0,0
439,8,0,0
440,2,0,0
441,2,0,0
442,3,0,0
443,3,0,0
444,3,0,0
445,11,0,0
446,11,0,0
447,11,0,0
448,18,0,0
449,18,0,0
450,18,0,0
451,18,0,0
452,6,0,0
453,6,0,0
454,6,0,0
455,19,0,0
456,13,0,0
457,13,0,0
458,13,0,0
459,13,0,0
460,7,0,0
461,8,0,0
462,11,0,0
463,15,0,0
464,15,0,0
465,15,0,0
466,0,0,0
467,18,0,0
468,18,0,0
469,18,0,0
470,18,0,0
471,7,0,0
472,11,0,0
473,11,0,0
474,7,0,0
475,7,0,0
476,7,0,0
477,7,0,0
478,7,0,0
479,7,0,0
480,7,0,0
481,7,0,0
482,22,0,0
483,19,0,0
484,19,0,0
485,19,0,0
486,8,0,0
487,12,0,0
488,14,0,0
489,14,0,0
490,14,0,0
491,12,0,0
492,19,0,0
493,12,0,0
494,12,0,0
495,8,0,0
496,15,0,0
497,12,0,0
498,12,0,0
499,12,0,0
500,8,0,0
501,12,0,0
502,19,0,0
503,19,0,0
504,8,0,0
505,8,0,0
506,8,0,0
507,18,0,0
508,26,0,0
509,5,0,0
510,5,0,0
511,5,0,0
512,19,0,0
513,11,0,0
514,11,0,0
515,11,0,0
516,11,0,0
517,13,0,0
518,13,0,0
519,13,0,0
520,13,0,0
521,9,0,0
522,9,0,0
523,9,0,0
524,9,0,0
525,18,0,0
526,18,0,0
527,18,0,0
528,18,0,0
529,7,0,0
530,13,0,0
531,13,0,0
532,13,0,0
533,13,0,0
534,8,0,0
535,8,0,0
536,11,0,0
537,11,0,0
538,7,0,0
539,15,0,0
540,15,0,0
541,15,0,0
542,15,0,0
543,12,0,0
544,8,0,0
545,23,0,0
546,23,0,0
547,23,0,0
548,23,0,0
549,18,0,0
550,18,0,0
551,18,0,0
552,18,0,0
553,18,0,0
554,12,0,0
555,14,0,0
556,14,0,0
557,8,0,0
558,19,0,0
559,19,0,0
560,19,0,0
561,19,0,0
562,19,0,0
563,12,0,0
564,12,0,0
565,12,0,0
566,11,0,0
567,8,0,0
568,12,0,0
569,12,0,0
570,12,0,0
571,12,0,0
572,29,0,0
573,8,0,0
574,12,0,0
575,12,0,0
576,12,0,0
577,8,0,0
578,15,0,0
579,15,0,0
580,15,0,0
581,15,0,0
582,15,0,0
583,18,0,0
584,7,0,0
585,26,0,0
586,13,0,0
587,13,0,0
588,13,0,0
589,13,0,0
590,19,0,0
591,19,0,0
592,19,0,0
593,19,0,0
594,7,0,0
595,7,0,0
596,7,0,0
597,29,0,0
598,29,0,0
599,29,0,0
600,29,0,0
601,29,0,0
602,7,0,0
603,24,0,0
604,24,0,0
605,24,0,0
606,24,0,0
607,24,0,0
608,18,0,0
609,18,0,0
610,18,0,0
611,3,0,0
612,3,0,0
613,3,0,0
614,3,0,0
615,3,0,0
616,21,0,0
617,21,0,0
618,21,0,0
619,3,0,0
620,7,0,0
621,3,0,0
622,3,0,0
623,13,0,0
624,13,0,0
625,13,0,0
626,13,0,0
627,7,0,0
628,7,0,0
629,19,0,0
630,7,0,0
631,7,0,0
632,15,0,0
633,15,0,0
634,15,0,0
635,15,0,0
636,27,0,0
637,27,0,0
638,27,0,0
639,30,0,0
640,14,0,0
641,8,0,0
642,12,0,0
643,8,0,0
644,12,0,0
645,12,0,0
646,12,0,0
647,12,0,0
648,24,0,0
649,8,0,0
650,14,0,0
651,9,0,0
652,9,0,0
653,9,0,0
654,9,0,0
655,8,0,0
656,8,0,0
657,11,0,0
658,9,0,0
659,9,0,0
660,9,0,0
661,9,0,0
662,9,0,0
663,14,0,0
664,14,0,0
665,14,0,0
666,14,0,0
667,14,0,0
668,11,0,0
669,7,0,0
670,8,0,0
671,19,0,0
672,19,0,0
673,19,0,0
674,7,0,0
675,8,0,0
676,8,0,0
677,8,0,0
678,8,0,0
679,8,0,0
680,8,0,0
681,7,0,0
682,19,0,0
683,19,0,0
