src_id,dst_id,label,feat
0,0,0,0
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
2,5,0,0
2,6,0,0
2,7,0,0
2,8,0,0
3,9,0,0
3,10,0,0
3,11,0,0
3,12,0,0
3,13,0,0
3,14,0,0
4,15,0,0
4,16,0,0
4,17,0,0
4,18,0,0
4,19,0,0
5,20,0,0
6,21,0,0
6,22,0,0
6,23,0,0
6,24,0,0
6,25,0,0
7,26,0,0
7,27,0,0
7,28,0,0
7,29,0,0
7,30,0,0
7,31,0,0
8,32,0,0
7,33,0,0
9,34,0,0
10,35,0,0
10,36,0,0
10,37,0,0
10,38,0,0
10,39,0,0
11,40,0,0
11,41,0,0
11,42,0,0
11,43,0,0
12,44,0,0
13,45,0,0
14,46,0,0
14,47,0,0
14,48,0,0
14,49,0,0
14,50,0,0
15,51,0,0
16,52,0,0
13,53,0,0
17,54,0,0
18,55,0,0
18,56,0,0
18,57,0,0
18,58,0,0
13,59,0,0
19,60,0,0
20,61,0,0
21,62,0,0
22,63,0,0
23,64,0,0
24,65,0,0
25,66,0,0
25,67,0,0
26,68,0,0
26,69,0,0
13,70,0,0
27,71,0,0
28,72,0,0
29,73,0,0
30,74,0,0
30,75,0,0
7,76,0,0
7,77,0,0
7,78,0,0
7,79,0,0
7,80,0,0
31,81,0,0
31,82,0,0
32,83,0,0
7,84,0,0
33,85,0,0
33,86,0,0
33,87,0,0
33,88,0,0
34,89,0,0
34,90,0,0
34,91,0,0
34,92,0,0
34,93,0,0
35,94,0,0
35,95,0,0
35,96,0,0
36,97,0,0
36,98,0,0
36,99,0,0
37,100,0,0
37,101,0,0
37,102,0,0
38,103,0,0
38,104,0,0
38,105,0,0
38,106,0,0
38,107,0,0
38,108,0,0
38,109,0,0
13,110,0,0
39,111,0,0
39,112,0,0
39,113,0,0
39,114,0,0
40,115,0,0
41,116,0,0
42,117,0,0
43,118,0,0
13,119,0,0
12,120,0,0
44,121,0,0
13,122,0,0
45,123,0,0
45,124,0,0
45,125,0,0
45,126,0,0
46,127,0,0
47,128,0,0
48,129,0,0
49,130,0,0
49,131,0,0
49,132,0,0
49,133,0,0
50,134,0,0
50,135,0,0
50,136,0,0
50,137,0,0
50,138,0,0
50,139,0,0
51,140,0,0
51,141,0,0
51,142,0,0
51,143,0,0
52,144,0,0
13,145,0,0
13,146,0,0
7,147,0,0
7,148,0,0
7,149,0,0
53,150,0,0
53,151,0,0
53,152,0,0
53,153,0,0
7,154,0,0
7,155,0,0
54,156,0,0
7,157,0,0
55,158,0,0
7,159,0,0
56,160,0,0
7,161,0,0
57,162,0,0
57,163,0,0
57,164,0,0
58,165,0,0
58,166,0,0
58,167,0,0
58,168,0,0
58,169,0,0
58,170,0,0
59,171,0,0
59,172,0,0
59,173,0,0
59,174,0,0
59,175,0,0
60,176,0,0
60,177,0,0
60,178,0,0
60,179,0,0
60,180,0,0
61,181,0,0
61,182,0,0
61,183,0,0
61,184,0,0
61,185,0,0
62,186,0,0
63,187,0,0
7,188,0,0
64,189,0,0
64,190,0,0
64,191,0,0
64,192,0,0
64,193,0,0
64,194,0,0
64,195,0,0
7,196,0,0
65,197,0,0
7,198,0,0
7,199,0,0
7,200,0,0
66,201,0,0
7,202,0,0
67,203,0,0
68,204,0,0
69,205,0,0
69,206,0,0
69,207,0,0
70,208,0,0
71,209,0,0
13,210,0,0
72,211,0,0
73,212,0,0
73,213,0,0
73,214,0,0
73,215,0,0
74,216,0,0
74,217,0,0
74,218,0,0
74,219,0,0
74,220,0,0
26,221,0,0
26,222,0,0
75,223,0,0
13,224,0,0
76,225,0,0
13,226,0,0
77,227,0,0
77,228,0,0
77,229,0,0
77,230,0,0
78,231,0,0
79,232,0,0
80,233,0,0
81,234,0,0
82,235,0,0
83,236,0,0
84,237,0,0
84,238,0,0
85,239,0,0
86,240,0,0
87,241,0,0
88,242,0,0
89,243,0,0
89,244,0,0
89,245,0,0
89,246,0,0
7,247,0,0
7,248,0,0
46,249,0,0
90,250,0,0
90,251,0,0
90,252,0,0
90,253,0,0
90,254,0,0
91,255,0,0
7,256,0,0
92,257,0,0
93,258,0,0
93,259,0,0
93,260,0,0
94,261,0,0
94,262,0,0
94,263,0,0
94,264,0,0
95,265,0,0
96,266,0,0
97,267,0,0
98,268,0,0
13,269,0,0
26,270,0,0
26,271,0,0
13,272,0,0
99,273,0,0
99,274,0,0
99,275,0,0
99,276,0,0
99,277,0,0
100,278,0,0
100,279,0,0
100,280,0,0
100,281,0,0
101,282,0,0
13,283,0,0
13,284,0,0
102,285,0,0
103,286,0,0
13,287,0,0
13,288,0,0
104,289,0,0
105,290,0,0
106,291,0,0
107,292,0,0
108,293,0,0
108,294,0,0
109,295,0,0
110,296,0,0
111,297,0,0
111,298,0,0
112,299,0,0
26,300,0,0
26,301,0,0
113,302,0,0
7,303,0,0
114,304,0,0
114,305,0,0
114,306,0,0
114,307,0,0
7,308,0,0
7,309,0,0
115,310,0,0
115,311,0,0
115,312,0,0
116,313,0,0
116,314,0,0
116,315,0,0
7,316,0,0
7,317,0,0
117,318,0,0
7,319,0,0
118,320,0,0
119,321,0,0
119,322,0,0
120,323,0,0
120,324,0,0
120,325,0,0
121,326,0,0
122,327,0,0
123,328,0,0
123,329,0,0
124,330,0,0
124,331,0,0
124,332,0,0
124,333,0,0
124,334,0,0
7,335,0,0
125,336,0,0
125,337,0,0
126,338,0,0
126,339,0,0
126,340,0,0
126,341,0,0
126,342,0,0
7,343,0,0
127,344,0,0
128,345,0,0
128,346,0,0
129,347,0,0
129,348,0,0
129,349,0,0
129,350,0,0
129,351,0,0
129,352,0,0
129,353,0,0
130,354,0,0
130,355,0,0
130,356,0,0
46,357,0,0
7,358,0,0
7,359,0,0
131,360,0,0
131,361,0,0
132,362,0,0
133,363,0,0
133,364,0,0
133,365,0,0
133,366,0,0
133,367,0,0
13,368,0,0
13,369,0,0
13,370,0,0
13,371,0,0
134,372,0,0
135,373,0,0
136,374,0,0
136,375,0,0
137,376,0,0
137,377,0,0
137,378,0,0
137,379,0,0
137,380,0,0
138,381,0,0
138,382,0,0
139,383,0,0
139,384,0,0
139,385,0,0
139,386,0,0
139,387,0,0
140,388,0,0
141,389,0,0
142,390,0,0
13,391,0,0
143,392,0,0
143,393,0,0
143,394,0,0
143,395,0,0
143,396,0,0
144,397,0,0
145,398,0,0
146,399,0,0
147,400,0,0
147,401,0,0
147,402,0,0
147,403,0,0
148,404,0,0
148,405,0,0
149,406,0,0
149,407,0,0
149,408,0,0
150,409,0,0
7,410,0,0
151,411,0,0
151,412,0,0
151,413,0,0
151,414,0,0
152,415,0,0
7,416,0,0
153,417,0,0
153,418,0,0
153,419,0,0
153,420,0,0
153,421,0,0
153,422,0,0
153,423,0,0
154,424,0,0
154,425,0,0
155,426,0,0
156,427,0,0
156,428,0,0
156,429,0,0
156,430,0,0
7,431,0,0
157,432,0,0
157,433,0,0
158,434,0,0
159,435,0,0
159,436,0,0
160,437,0,0
161,438,0,0
162,439,0,0
163,440,0,0
163,441,0,0
164,442,0,0
164,443,0,0
164,444,0,0
165,445,0,0
165,446,0,0
165,447,0,0
166,448,0,0
166,449,0,0
166,450,0,0
166,451,0,0
167,452,0,0
167,453,0,0
167,454,0,0
168,455,0,0
169,456,0,0
169,457,0,0
169,458,0,0
169,459,0,0
7,460,0,0
170,461,0,0
171,462,0,0
172,463,0,0
172,464,0,0
172,465,0,0
173,466,0,0
174,467,0,0
174,468,0,0
174,469,0,0
174,470,0,0
7,471,0,0
175,472,0,0
175,473,0,0
7,474,0,0
7,475,0,0
7,476,0,0
7,477,0,0
7,478,0,0
7,479,0,0
7,480,0,0
7,481,0,0
176,482,0,0
177,483,0,0
177,484,0,0
177,485,0,0
178,486,0,0
13,487,0,0
179,488,0,0
179,489,0,0
179,490,0,0
13,491,0,0
180,492,0,0
13,493,0,0
13,494,0,0
181,495,0,0
182,496,0,0
13,497,0,0
13,498,0,0
13,499,0,0
183,500,0,0
13,501,0,0
184,502,0,0
184,503,0,0
185,504,0,0
186,505,0,0
187,506,0,0
188,507,0,0
189,508,0,0
190,509,0,0
190,510,0,0
190,511,0,0
191,512,0,0
192,513,0,0
192,514,0,0
192,515,0,0
192,516,0,0
193,517,0,0
193,518,0,0
193,519,0,0
193,520,0,0
194,521,0,0
194,522,0,0
194,523,0,0
194,524,0,0
195,525,0,0
195,526,0,0
195,527,0,0
195,528,0,0
7,529,0,0
196,530,0,0
196,531,0,0
196,532,0,0
196,533,0,0
197,534,0,0
198,535,0,0
199,536,0,0
200,537,0,0
7,538,0,0
201,539,0,0
201,540,0,0
201,541,0,0
201,542,0,0
13,543,0,0
202,544,0,0
203,545,0,0
203,546,0,0
203,547,0,0
203,548,0,0
204,549,0,0
204,550,0,0
204,551,0,0
204,552,0,0
204,553,0,0
13,554,0,0
205,555,0,0
205,556,0,0
206,557,0,0
207,558,0,0
207,559,0,0
207,560,0,0
207,561,0,0
207,562,0,0
13,563,0,0
13,564,0,0
13,565,0,0
208,566,0,0
209,567,0,0
13,568,0,0
13,569,0,0
13,570,0,0
13,571,0,0
210,572,0,0
211,573,0,0
13,574,0,0
13,575,0,0
13,576,0,0
212,577,0,0
213,578,0,0
213,579,0,0
213,580,0,0
213,581,0,0
213,582,0,0
214,583,0,0
7,584,0,0
215,585,0,0
216,586,0,0
216,587,0,0
216,588,0,0
216,589,0,0
217,590,0,0
218,591,0,0
218,592,0,0
218,593,0,0
7,594,0,0
7,595,0,0
7,596,0,0
219,597,0,0
219,598,0,0
219,599,0,0
219,600,0,0
219,601,0,0
7,602,0,0
220,603,0,0
220,604,0,0
220,605,0,0
220,606,0,0
220,607,0,0
221,608,0,0
221,609,0,0
221,610,0,0
222,611,0,0
222,612,0,0
222,613,0,0
222,614,0,0
222,615,0,0
223,616,0,0
223,617,0,0
223,618,0,0
224,619,0,0
7,620,0,0
225,621,0,0
225,622,0,0
226,623,0,0
226,624,0,0
226,625,0,0
226,626,0,0
7,627,0,0
7,628,0,0
227,629,0,0
7,630,0,0
7,631,0,0
228,632,0,0
228,633,0,0
228,634,0,0
228,635,0,0
229,636,0,0
229,637,0,0
229,638,0,0
230,639,0,0
231,640,0,0
232,641,0,0
13,642,0,0
233,643,0,0
13,644,0,0
13,645,0,0
13,646,0,0
13,647,0,0
234,648,0,0
235,649,0,0
236,650,0,0
237,651,0,0
237,652,0,0
237,653,0,0
237,654,0,0
238,655,0,0
239,656,0,0
240,657,0,0
241,658,0,0
241,659,0,0
241,660,0,0
241,661,0,0
241,662,0,0
242,663,0,0
242,664,0,0
242,665,0,0
242,666,0,0
242,667,0,0
136,668,0,0
7,669,0,0
243,670,0,0
244,671,0,0
244,672,0,0
244,673,0,0
7,674,0,0
245,675,0,0
245,676,0,0
245,677,0,0
245,678,0,0
245,679,0,0
246,680,0,0
7,681,0,0
247,682,0,0
247,683,0,0
