src_id,dst_id,label,feat
0,0,0,0
1,1,0,0
2,1,0,0
3,1,0,0
4,1,0,0
5,2,0,0
6,2,0,0
7,2,0,0
8,2,0,0
9,3,0,0
10,3,0,0
11,3,0,0
12,3,0,0
13,3,0,0
14,3,0,0
15,4,0,0
16,4,0,0
17,4,0,0
18,4,0,0
19,4,0,0
20,5,0,0
21,6,0,0
22,6,0,0
23,6,0,0
24,6,0,0
25,6,0,0
26,7,0,0
27,7,0,0
28,7,0,0
29,7,0,0
30,7,0,0
31,7,0,0
32,8,0,0
33,7,0,0
34,9,0,0
35,10,0,0
36,10,0,0
37,10,0,0
38,10,0,0
39,10,0,0
40,11,0,0
41,11,0,0
42,11,0,0
43,11,0,0
44,12,0,0
45,13,0,0
46,12,0,0
47,12,0,0
48,12,0,0
49,12,0,0
50,12,0,0
51,9,0,0
52,14,0,0
53,13,0,0
54,9,0,0
55,15,0,0
56,15,0,0
57,15,0,0
58,15,0,0
59,13,0,0
60,16,0,0
61,12,0,0
62,17,0,0
63,12,0,0
64,18,0,0
65,19,0,0
66,12,0,0
67,12,0,0
68,10,0,0
69,10,0,0
70,13,0,0
71,12,0,0
72,20,0,0
73,21,0,0
74,22,0,0
75,22,0,0
76,7,0,0
77,7,0,0
78,7,0,0
79,7,0,0
80,7,0,0
81,23,0,0
82,23,0,0
83,24,0,0
84,7,0,0
85,25,0,0
86,25,0,0
87,25,0,0
88,25,0,0
89,26,0,0
90,26,0,0
91,26,0,0
92,26,0,0
93,26,0,0
94,18,0,0
95,18,0,0
96,18,0,0
97,27,0,0
98,27,0,0
99,27,0,0
100,22,0,0
101,22,0,0
102,22,0,0
103,28,0,0
104,28,0,0
105,28,0,0
106,28,0,0
107,28,0,0
108,28,0,0
109,28,0,0
110,13,0,0
111,29,0,0
112,29,0,0
113,29,0,0
114,29,0,0
115,30,0,0
116,31,0,0
117,32,0,0
118,33,0,0
119,13,0,0
120,12,0,0
121,34,0,0
122,13,0,0
123,29,0,0
124,29,0,0
125,29,0,0
126,29,0,0
127,35,0,0
128,17,0,0
129,36,0,0
130,37,0,0
131,37,0,0
132,37,0,0
133,37,0,0
134,38,0,0
135,38,0,0
136,38,0,0
137,38,0,0
138,38,0,0
139,38,0,0
140,21,0,0
141,21,0,0
142,21,0,0
143,21,0,0
144,18,0,0
145,13,0,0
146,13,0,0
147,7,0,0
148,7,0,0
149,7,0,0
150,39,0,0
151,39,0,0
152,39,0,0
153,39,0,0
154,7,0,0
155,7,0,0
156,40,0,0
157,7,0,0
158,41,0,0
159,7,0,0
160,9,0,0
161,7,0,0
162,42,0,0
163,42,0,0
164,42,0,0
165,23,0,0
166,23,0,0
167,23,0,0
168,23,0,0
169,23,0,0
170,23,0,0
171,43,0,0
172,43,0,0
173,43,0,0
174,43,0,0
175,43,0,0
176,44,0,0
177,44,0,0
178,44,0,0
179,44,0,0
180,44,0,0
181,45,0,0
182,45,0,0
183,45,0,0
184,45,0,0
185,45,0,0
186,46,0,0
187,7,0,0
188,7,0,0
189,47,0,0
190,47,0,0
191,47,0,0
192,47,0,0
193,47,0,0
194,47,0,0
195,47,0,0
196,7,0,0
197,48,0,0
198,7,0,0
199,7,0,0
200,7,0,0
201,7,0,0
202,7,0,0
203,49,0,0
204,9,0,0
205,50,0,0
206,50,0,0
207,50,0,0
208,51,0,0
209,33,0,0
210,13,0,0
211,52,0,0
212,53,0,0
213,53,0,0
214,53,0,0
215,53,0,0
216,54,0,0
217,54,0,0
218,54,0,0
219,54,0,0
220,54,0,0
221,10,0,0
222,10,0,0
223,55,0,0
224,13,0,0
225,48,0,0
226,13,0,0
227,7,0,0
228,7,0,0
229,7,0,0
230,7,0,0
231,56,0,0
232,19,0,0
233,31,0,0
234,17,0,0
235,57,0,0
236,33,0,0
237,7,0,0
238,7,0,0
239,58,0,0
240,59,0,0
241,12,0,0
242,45,0,0
243,60,0,0
244,60,0,0
245,60,0,0
246,60,0,0
247,7,0,0
248,7,0,0
249,35,0,0
250,61,0,0
251,61,0,0
252,61,0,0
253,61,0,0
254,61,0,0
255,62,0,0
256,7,0,0
257,63,0,0
258,64,0,0
259,64,0,0
260,64,0,0
261,65,0,0
262,65,0,0
263,65,0,0
264,65,0,0
265,35,0,0
266,66,0,0
267,67,0,0
268,9,0,0
269,13,0,0
270,10,0,0
271,10,0,0
272,13,0,0
273,68,0,0
274,68,0,0
275,68,0,0
276,68,0,0
277,68,0,0
278,17,0,0
279,17,0,0
280,17,0,0
281,17,0,0
282,69,0,0
283,13,0,0
284,13,0,0
285,22,0,0
286,65,0,0
287,13,0,0
288,13,0,0
289,41,0,0
290,70,0,0
291,71,0,0
292,72,0,0
293,73,0,0
294,73,0,0
295,74,0,0
296,16,0,0
297,7,0,0
298,7,0,0
299,72,0,0
300,10,0,0
301,10,0,0
302,17,0,0
303,7,0,0
304,75,0,0
305,75,0,0
306,75,0,0
307,75,0,0
308,7,0,0
309,7,0,0
310,36,0,0
311,36,0,0
312,36,0,0
313,37,0,0
314,37,0,0
315,37,0,0
316,7,0,0
317,7,0,0
318,45,0,0
319,7,0,0
320,7,0,0
321,76,0,0
322,76,0,0
323,62,0,0
324,62,0,0
325,62,0,0
326,57,0,0
327,0,0,0
328,77,0,0
329,77,0,0
330,78,0,0
331,78,0,0
332,78,0,0
333,78,0,0
334,78,0,0
335,7,0,0
336,17,0,0
337,17,0,0
338,43,0,0
339,43,0,0
340,43,0,0
341,43,0,0
342,43,0,0
343,7,0,0
344,72,0,0
345,79,0,0
346,79,0,0
347,80,0,0
348,80,0,0
349,80,0,0
350,80,0,0
351,80,0,0
352,80,0,0
353,80,0,0
354,20,0,0
355,20,0,0
356,20,0,0
357,35,0,0
358,7,0,0
359,7,0,0
360,12,0,0
361,12,0,0
362,12,0,0
363,81,0,0
364,81,0,0
365,81,0,0
366,81,0,0
367,81,0,0
368,13,0,0
369,13,0,0
370,13,0,0
371,13,0,0
372,70,0,0
373,82,0,0
374,12,0,0
375,12,0,0
376,43,0,0
377,43,0,0
378,43,0,0
379,43,0,0
380,43,0,0
381,67,0,0
382,67,0,0
383,3,0,0
384,3,0,0
385,3,0,0
386,3,0,0
387,3,0,0
388,41,0,0
389,41,0,0
390,41,0,0
391,13,0,0
392,83,0,0
393,83,0,0
394,83,0,0
395,83,0,0
396,83,0,0
397,62,0,0
398,39,0,0
399,26,0,0
400,84,0,0
401,84,0,0
402,84,0,0
403,84,0,0
404,85,0,0
405,85,0,0
406,86,0,0
407,86,0,0
408,86,0,0
409,14,0,0
410,7,0,0
411,75,0,0
412,75,0,0
413,75,0,0
414,75,0,0
415,7,0,0
416,7,0,0
417,61,0,0
418,61,0,0
419,61,0,0
420,61,0,0
421,61,0,0
422,61,0,0
423,61,0,0
424,56,0,0
425,56,0,0
426,33,0,0
427,61,0,0
428,61,0,0
429,61,0,0
430,61,0,0
431,7,0,0
432,7,0,0
433,7,0,0
434,72,0,0
435,85,0,0
436,85,0,0
437,7,0,0
438,60,0,0
439,82,0,0
440,87,0,0
441,87,0,0
442,3,0,0
443,3,0,0
444,3,0,0
445,12,0,0
446,12,0,0
447,12,0,0
448,80,0,0
449,80,0,0
450,80,0,0
451,80,0,0
452,6,0,0
453,6,0,0
454,6,0,0
455,60,0,0
456,88,0,0
457,88,0,0
458,88,0,0
459,88,0,0
460,7,0,0
461,82,0,0
462,12,0,0
463,70,0,0
464,70,0,0
465,70,0,0
466,89,0,0
467,31,0,0
468,31,0,0
469,31,0,0
470,31,0,0
471,7,0,0
472,12,0,0
473,12,0,0
474,7,0,0
475,7,0,0
476,7,0,0
477,7,0,0
478,7,0,0
479,7,0,0
480,7,0,0
481,7,0,0
482,45,0,0
483,26,0,0
484,26,0,0
485,26,0,0
486,41,0,0
487,13,0,0
488,90,0,0
489,90,0,0
490,90,0,0
491,13,0,0
492,56,0,0
493,13,0,0
494,13,0,0
495,9,0,0
496,70,0,0
497,13,0,0
498,13,0,0
499,13,0,0
500,41,0,0
501,13,0,0
502,56,0,0
503,56,0,0
504,48,0,0
505,67,0,0
506,48,0,0
507,91,0,0
508,62,0,0
509,92,0,0
510,92,0,0
511,92,0,0
512,26,0,0
513,12,0,0
514,12,0,0
515,12,0,0
516,12,0,0
517,53,0,0
518,53,0,0
519,53,0,0
520,53,0,0
521,18,0,0
522,18,0,0
523,18,0,0
524,18,0,0
525,80,0,0
526,80,0,0
527,80,0,0
528,80,0,0
529,7,0,0
530,88,0,0
531,88,0,0
532,88,0,0
533,88,0,0
534,67,0,0
535,93,0,0
536,12,0,0
537,12,0,0
538,7,0,0
539,43,0,0
540,43,0,0
541,43,0,0
542,43,0,0
543,13,0,0
544,46,0,0
545,94,0,0
546,94,0,0
547,94,0,0
548,94,0,0
549,80,0,0
550,80,0,0
551,80,0,0
552,80,0,0
553,80,0,0
554,13,0,0
555,95,0,0
556,95,0,0
557,72,0,0
558,96,0,0
559,96,0,0
560,96,0,0
561,96,0,0
562,96,0,0
563,13,0,0
564,13,0,0
565,13,0,0
566,12,0,0
567,46,0,0
568,13,0,0
569,13,0,0
570,13,0,0
571,13,0,0
572,78,0,0
573,97,0,0
574,13,0,0
575,13,0,0
576,13,0,0
577,52,0,0
578,70,0,0
579,70,0,0
580,70,0,0
581,70,0,0
582,70,0,0
583,49,0,0
584,7,0,0
585,62,0,0
586,75,0,0
587,75,0,0
588,75,0,0
589,75,0,0
590,56,0,0
591,60,0,0
592,60,0,0
593,60,0,0
594,7,0,0
595,7,0,0
596,7,0,0
597,78,0,0
598,78,0,0
599,78,0,0
600,78,0,0
601,78,0,0
602,7,0,0
603,98,0,0
604,98,0,0
605,98,0,0
606,98,0,0
607,98,0,0
608,99,0,0
609,99,0,0
610,99,0,0
611,100,0,0
612,100,0,0
613,100,0,0
614,100,0,0
615,100,0,0
616,79,0,0
617,79,0,0
618,79,0,0
619,65,0,0
620,7,0,0
621,101,0,0
622,101,0,0
623,102,0,0
624,102,0,0
625,102,0,0
626,102,0,0
627,7,0,0
628,7,0,0
629,60,0,0
630,7,0,0
631,7,0,0
632,70,0,0
633,70,0,0
634,70,0,0
635,70,0,0
636,66,0,0
637,66,0,0
638,66,0,0
639,103,0,0
640,104,0,0
641,82,0,0
642,13,0,0
643,32,0,0
644,13,0,0
645,13,0,0
646,13,0,0
647,13,0,0
648,98,0,0
649,82,0,0
650,17,0,0
651,10,0,0
652,10,0,0
653,10,0,0
654,10,0,0
655,52,0,0
656,52,0,0
657,12,0,0
658,18,0,0
659,18,0,0
660,18,0,0
661,18,0,0
662,18,0,0
663,17,0,0
664,17,0,0
665,17,0,0
666,17,0,0
667,17,0,0
668,12,0,0
669,7,0,0
670,9,0,0
671,26,0,0
672,26,0,0
673,26,0,0
674,7,0,0
675,48,0,0
676,48,0,0
677,48,0,0
678,48,0,0
679,48,0,0
680,46,0,0
681,7,0,0
682,60,0,0
683,60,0,0
