src_id,dst_id,label,feat
0,0,0,0
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
2,5,0,0
2,6,0,0
2,7,0,0
2,8,0,0
3,9,0,0
3,10,0,0
3,11,0,0
3,12,0,0
3,13,0,0
3,14,0,0
4,15,0,0
4,16,0,0
4,17,0,0
4,18,0,0
4,19,0,0
0,20,0,0
5,21,0,0
5,22,0,0
5,23,0,0
5,24,0,0
5,25,0,0
6,26,0,0
6,27,0,0
6,28,0,0
7,29,0,0
6,30,0,0
6,31,0,0
0,32,0,0
6,33,0,0
8,34,0,0
0,35,0,0
0,36,0,0
0,37,0,0
0,38,0,0
0,39,0,0
9,40,0,0
9,41,0,0
9,42,0,0
9,43,0,0
10,44,0,0
0,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,51,0,0
0,52,0,0
0,53,0,0
13,54,0,0
0,55,0,0
0,56,0,0
0,57,0,0
0,58,0,0
0,59,0,0
14,60,0,0
0,61,0,0
15,62,0,0
0,63,0,0
16,64,0,0
17,65,0,0
18,66,0,0
18,67,0,0
0,68,0,0
0,69,0,0
0,70,0,0
0,71,0,0
19,72,0,0
20,73,0,0
21,74,0,0
21,75,0,0
6,76,0,0
22,77,0,0
6,78,0,0
6,79,0,0
6,80,0,0
23,81,0,0
23,82,0,0
24,83,0,0
6,84,0,0
0,85,0,0
0,86,0,0
0,87,0,0
0,88,0,0
25,89,0,0
25,90,0,0
25,91,0,0
25,92,0,0
25,93,0,0
16,94,0,0
16,95,0,0
16,96,0,0
26,97,0,0
26,98,0,0
26,99,0,0
27,100,0,0
27,101,0,0
27,102,0,0
28,103,0,0
28,104,0,0
28,105,0,0
28,106,0,0
28,107,0,0
28,108,0,0
28,109,0,0
29,110,0,0
0,111,0,0
0,112,0,0
0,113,0,0
0,114,0,0
19,115,0,0
19,116,0,0
0,117,0,0
30,118,0,0
0,119,0,0
31,120,0,0
0,121,0,0
0,122,0,0
0,123,0,0
0,124,0,0
0,125,0,0
0,126,0,0
32,127,0,0
33,128,0,0
34,129,0,0
35,130,0,0
35,131,0,0
35,132,0,0
35,133,0,0
36,134,0,0
36,135,0,0
36,136,0,0
36,137,0,0
36,138,0,0
36,139,0,0
37,140,0,0
37,141,0,0
37,142,0,0
37,143,0,0
38,144,0,0
39,145,0,0
40,146,0,0
6,147,0,0
6,148,0,0
6,149,0,0
0,150,0,0
0,151,0,0
0,152,0,0
0,153,0,0
7,154,0,0
6,155,0,0
41,156,0,0
6,157,0,0
42,158,0,0
6,159,0,0
12,160,0,0
6,161,0,0
43,162,0,0
43,163,0,0
43,164,0,0
44,165,0,0
44,166,0,0
44,167,0,0
44,168,0,0
44,169,0,0
44,170,0,0
45,171,0,0
45,172,0,0
45,173,0,0
45,174,0,0
45,175,0,0
0,176,0,0
0,177,0,0
0,178,0,0
0,179,0,0
0,180,0,0
46,181,0,0
46,182,0,0
46,183,0,0
46,184,0,0
46,185,0,0
47,186,0,0
48,187,0,0
7,188,0,0
49,189,0,0
49,190,0,0
49,191,0,0
49,192,0,0
49,193,0,0
49,194,0,0
49,195,0,0
6,196,0,0
50,197,0,0
22,198,0,0
6,199,0,0
6,200,0,0
51,201,0,0
6,202,0,0
0,203,0,0
52,204,0,0
53,205,0,0
53,206,0,0
53,207,0,0
54,208,0,0
55,209,0,0
0,210,0,0
56,211,0,0
57,212,0,0
57,213,0,0
57,214,0,0
57,215,0,0
58,216,0,0
58,217,0,0
58,218,0,0
58,219,0,0
58,220,0,0
0,221,0,0
0,222,0,0
19,223,0,0
0,224,0,0
59,225,0,0
0,226,0,0
60,227,0,0
60,228,0,0
60,229,0,0
60,230,0,0
0,231,0,0
61,232,0,0
62,233,0,0
0,234,0,0
63,235,0,0
64,236,0,0
0,237,0,0
0,238,0,0
65,239,0,0
66,240,0,0
67,241,0,0
68,242,0,0
69,243,0,0
69,244,0,0
69,245,0,0
69,246,0,0
6,247,0,0
6,248,0,0
32,249,0,0
70,250,0,0
70,251,0,0
70,252,0,0
70,253,0,0
70,254,0,0
38,255,0,0
6,256,0,0
71,257,0,0
72,258,0,0
72,259,0,0
72,260,0,0
73,261,0,0
73,262,0,0
73,263,0,0
73,264,0,0
74,265,0,0
19,266,0,0
0,267,0,0
75,268,0,0
0,269,0,0
0,270,0,0
0,271,0,0
0,272,0,0
76,273,0,0
76,274,0,0
76,275,0,0
76,276,0,0
76,277,0,0
77,278,0,0
77,279,0,0
77,280,0,0
77,281,0,0
78,282,0,0
79,283,0,0
80,284,0,0
81,285,0,0
82,286,0,0
0,287,0,0
0,288,0,0
83,289,0,0
19,290,0,0
84,291,0,0
0,292,0,0
85,293,0,0
85,294,0,0
86,295,0,0
87,296,0,0
88,297,0,0
88,298,0,0
89,299,0,0
0,300,0,0
0,301,0,0
15,302,0,0
6,303,0,0
0,304,0,0
0,305,0,0
0,306,0,0
0,307,0,0
7,308,0,0
7,309,0,0
90,310,0,0
90,311,0,0
90,312,0,0
91,313,0,0
91,314,0,0
91,315,0,0
6,316,0,0
6,317,0,0
62,318,0,0
6,319,0,0
92,320,0,0
93,321,0,0
93,322,0,0
94,323,0,0
94,324,0,0
94,325,0,0
95,326,0,0
0,327,0,0
96,328,0,0
96,329,0,0
97,330,0,0
97,331,0,0
97,332,0,0
97,333,0,0
97,334,0,0
6,335,0,0
98,336,0,0
98,337,0,0
99,338,0,0
99,339,0,0
99,340,0,0
99,341,0,0
99,342,0,0
6,343,0,0
100,344,0,0
101,345,0,0
101,346,0,0
102,347,0,0
102,348,0,0
102,349,0,0
102,350,0,0
102,351,0,0
102,352,0,0
102,353,0,0
103,354,0,0
103,355,0,0
103,356,0,0
32,357,0,0
6,358,0,0
6,359,0,0
104,360,0,0
104,361,0,0
105,362,0,0
0,363,0,0
0,364,0,0
0,365,0,0
0,366,0,0
0,367,0,0
0,368,0,0
29,369,0,0
0,370,0,0
0,371,0,0
106,372,0,0
107,373,0,0
108,374,0,0
108,375,0,0
109,376,0,0
109,377,0,0
109,378,0,0
109,379,0,0
109,380,0,0
110,381,0,0
110,382,0,0
3,383,0,0
3,384,0,0
3,385,0,0
3,386,0,0
3,387,0,0
111,388,0,0
112,389,0,0
113,390,0,0
0,391,0,0
114,392,0,0
114,393,0,0
114,394,0,0
114,395,0,0
114,396,0,0
19,397,0,0
86,398,0,0
115,399,0,0
0,400,0,0
0,401,0,0
0,402,0,0
0,403,0,0
116,404,0,0
116,405,0,0
117,406,0,0
117,407,0,0
117,408,0,0
118,409,0,0
6,410,0,0
0,411,0,0
0,412,0,0
0,413,0,0
0,414,0,0
119,415,0,0
6,416,0,0
120,417,0,0
120,418,0,0
120,419,0,0
120,420,0,0
120,421,0,0
120,422,0,0
120,423,0,0
121,424,0,0
121,425,0,0
122,426,0,0
123,427,0,0
123,428,0,0
123,429,0,0
123,430,0,0
6,431,0,0
88,432,0,0
88,433,0,0
124,434,0,0
88,435,0,0
88,436,0,0
125,437,0,0
126,438,0,0
127,439,0,0
128,440,0,0
128,441,0,0
129,442,0,0
129,443,0,0
129,444,0,0
130,445,0,0
130,446,0,0
130,447,0,0
131,448,0,0
131,449,0,0
131,450,0,0
131,451,0,0
132,452,0,0
132,453,0,0
132,454,0,0
115,455,0,0
0,456,0,0
0,457,0,0
0,458,0,0
0,459,0,0
6,460,0,0
133,461,0,0
134,462,0,0
135,463,0,0
135,464,0,0
135,465,0,0
136,466,0,0
137,467,0,0
137,468,0,0
137,469,0,0
137,470,0,0
6,471,0,0
138,472,0,0
138,473,0,0
6,474,0,0
6,475,0,0
6,476,0,0
6,477,0,0
6,478,0,0
6,479,0,0
6,480,0,0
6,481,0,0
139,482,0,0
140,483,0,0
140,484,0,0
140,485,0,0
141,486,0,0
0,487,0,0
142,488,0,0
142,489,0,0
142,490,0,0
0,491,0,0
19,492,0,0
143,493,0,0
0,494,0,0
144,495,0,0
145,496,0,0
0,497,0,0
0,498,0,0
0,499,0,0
146,500,0,0
0,501,0,0
147,502,0,0
147,503,0,0
148,504,0,0
0,505,0,0
149,506,0,0
150,507,0,0
151,508,0,0
152,509,0,0
152,510,0,0
152,511,0,0
153,512,0,0
154,513,0,0
154,514,0,0
154,515,0,0
154,516,0,0
0,517,0,0
0,518,0,0
0,519,0,0
0,520,0,0
155,521,0,0
155,522,0,0
155,523,0,0
155,524,0,0
156,525,0,0
156,526,0,0
156,527,0,0
156,528,0,0
6,529,0,0
0,530,0,0
0,531,0,0
0,532,0,0
0,533,0,0
157,534,0,0
158,535,0,0
67,536,0,0
159,537,0,0
6,538,0,0
160,539,0,0
160,540,0,0
160,541,0,0
160,542,0,0
0,543,0,0
161,544,0,0
0,545,0,0
0,546,0,0
0,547,0,0
0,548,0,0
162,549,0,0
162,550,0,0
162,551,0,0
162,552,0,0
162,553,0,0
0,554,0,0
163,555,0,0
163,556,0,0
100,557,0,0
25,558,0,0
25,559,0,0
25,560,0,0
25,561,0,0
25,562,0,0
164,563,0,0
164,564,0,0
164,565,0,0
0,566,0,0
165,567,0,0
0,568,0,0
0,569,0,0
0,570,0,0
0,571,0,0
166,572,0,0
167,573,0,0
0,574,0,0
0,575,0,0
0,576,0,0
168,577,0,0
169,578,0,0
169,579,0,0
169,580,0,0
169,581,0,0
169,582,0,0
0,583,0,0
6,584,0,0
170,585,0,0
0,586,0,0
0,587,0,0
0,588,0,0
0,589,0,0
171,590,0,0
172,591,0,0
172,592,0,0
172,593,0,0
6,594,0,0
6,595,0,0
6,596,0,0
173,597,0,0
173,598,0,0
173,599,0,0
173,600,0,0
173,601,0,0
6,602,0,0
174,603,0,0
174,604,0,0
174,605,0,0
174,606,0,0
174,607,0,0
175,608,0,0
175,609,0,0
175,610,0,0
176,611,0,0
176,612,0,0
176,613,0,0
176,614,0,0
176,615,0,0
177,616,0,0
177,617,0,0
177,618,0,0
0,619,0,0
7,620,0,0
178,621,0,0
178,622,0,0
0,623,0,0
0,624,0,0
0,625,0,0
0,626,0,0
6,627,0,0
6,628,0,0
126,629,0,0
6,630,0,0
6,631,0,0
179,632,0,0
179,633,0,0
179,634,0,0
179,635,0,0
180,636,0,0
180,637,0,0
180,638,0,0
19,639,0,0
181,640,0,0
182,641,0,0
0,642,0,0
183,643,0,0
0,644,0,0
0,645,0,0
0,646,0,0
0,647,0,0
19,648,0,0
184,649,0,0
185,650,0,0
186,651,0,0
186,652,0,0
186,653,0,0
186,654,0,0
187,655,0,0
188,656,0,0
189,657,0,0
190,658,0,0
190,659,0,0
190,660,0,0
190,661,0,0
190,662,0,0
191,663,0,0
191,664,0,0
191,665,0,0
191,666,0,0
191,667,0,0
108,668,0,0
6,669,0,0
192,670,0,0
155,671,0,0
155,672,0,0
155,673,0,0
6,674,0,0
193,675,0,0
193,676,0,0
193,677,0,0
193,678,0,0
193,679,0,0
194,680,0,0
7,681,0,0
195,682,0,0
195,683,0,0
