src_id,dst_id,label,feat
0,0,0,0
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
2,5,0,0
2,6,0,0
2,7,0,0
2,8,0,0
3,9,0,0
3,10,0,0
3,11,0,0
3,12,0,0
3,13,0,0
3,14,0,0
4,15,0,0
4,16,0,0
4,17,0,0
4,18,0,0
4,19,0,0
5,20,0,0
6,21,0,0
6,22,0,0
6,23,0,0
6,24,0,0
6,25,0,0
7,26,0,0
7,27,0,0
7,28,0,0
7,29,0,0
7,30,0,0
7,31,0,0
5,32,0,0
7,33,0,0
8,34,0,0
9,35,0,0
9,36,0,0
9,37,0,0
9,38,0,0
9,39,0,0
5,40,0,0
5,41,0,0
5,42,0,0
5,43,0,0
10,44,0,0
5,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
5,51,0,0
8,52,0,0
5,53,0,0
8,54,0,0
12,55,0,0
12,56,0,0
12,57,0,0
12,58,0,0
5,59,0,0
8,60,0,0
13,61,0,0
14,62,0,0
15,63,0,0
16,64,0,0
17,65,0,0
18,66,0,0
18,67,0,0
9,68,0,0
9,69,0,0
5,70,0,0
19,71,0,0
20,72,0,0
21,73,0,0
22,74,0,0
22,75,0,0
7,76,0,0
7,77,0,0
7,78,0,0
7,79,0,0
7,80,0,0
23,81,0,0
23,82,0,0
24,83,0,0
7,84,0,0
25,85,0,0
25,86,0,0
25,87,0,0
25,88,0,0
26,89,0,0
26,90,0,0
26,91,0,0
26,92,0,0
26,93,0,0
16,94,0,0
16,95,0,0
16,96,0,0
27,97,0,0
27,98,0,0
27,99,0,0
28,100,0,0
28,101,0,0
28,102,0,0
29,103,0,0
29,104,0,0
29,105,0,0
29,106,0,0
29,107,0,0
29,108,0,0
29,109,0,0
30,110,0,0
12,111,0,0
12,112,0,0
12,113,0,0
12,114,0,0
31,115,0,0
32,116,0,0
5,117,0,0
8,118,0,0
5,119,0,0
33,120,0,0
34,121,0,0
5,122,0,0
12,123,0,0
12,124,0,0
12,125,0,0
12,126,0,0
35,127,0,0
14,128,0,0
9,129,0,0
36,130,0,0
36,131,0,0
36,132,0,0
36,133,0,0
37,134,0,0
38,135,0,0
37,136,0,0
37,137,0,0
37,138,0,0
37,139,0,0
39,140,0,0
39,141,0,0
39,142,0,0
39,143,0,0
40,144,0,0
41,145,0,0
42,146,0,0
7,147,0,0
7,148,0,0
7,149,0,0
43,150,0,0
43,151,0,0
43,152,0,0
5,153,0,0
7,154,0,0
7,155,0,0
25,156,0,0
7,157,0,0
8,158,0,0
7,159,0,0
5,160,0,0
7,161,0,0
44,162,0,0
44,163,0,0
44,164,0,0
6,165,0,0
6,166,0,0
6,167,0,0
6,168,0,0
6,169,0,0
6,170,0,0
5,171,0,0
5,172,0,0
5,173,0,0
5,174,0,0
5,175,0,0
5,176,0,0
5,177,0,0
5,178,0,0
5,179,0,0
5,180,0,0
45,181,0,0
45,182,0,0
45,183,0,0
45,184,0,0
45,185,0,0
5,186,0,0
46,187,0,0
7,188,0,0
47,189,0,0
47,190,0,0
47,191,0,0
47,192,0,0
47,193,0,0
47,194,0,0
47,195,0,0
7,196,0,0
8,197,0,0
7,198,0,0
7,199,0,0
7,200,0,0
48,201,0,0
7,202,0,0
49,203,0,0
8,204,0,0
50,205,0,0
50,206,0,0
50,207,0,0
51,208,0,0
8,209,0,0
13,210,0,0
8,211,0,0
12,212,0,0
12,213,0,0
12,214,0,0
12,215,0,0
52,216,0,0
52,217,0,0
52,218,0,0
52,219,0,0
52,220,0,0
53,221,0,0
53,222,0,0
54,223,0,0
55,224,0,0
5,225,0,0
56,226,0,0
57,227,0,0
57,228,0,0
57,229,0,0
57,230,0,0
58,231,0,0
59,232,0,0
60,233,0,0
5,234,0,0
61,235,0,0
5,236,0,0
7,237,0,0
7,238,0,0
62,239,0,0
63,240,0,0
64,241,0,0
65,242,0,0
66,243,0,0
66,244,0,0
66,245,0,0
66,246,0,0
7,247,0,0
7,248,0,0
35,249,0,0
37,250,0,0
38,251,0,0
37,252,0,0
37,253,0,0
37,254,0,0
67,255,0,0
7,256,0,0
68,257,0,0
69,258,0,0
69,259,0,0
69,260,0,0
51,261,0,0
51,262,0,0
5,263,0,0
51,264,0,0
5,265,0,0
70,266,0,0
8,267,0,0
8,268,0,0
5,269,0,0
9,270,0,0
9,271,0,0
5,272,0,0
71,273,0,0
71,274,0,0
71,275,0,0
71,276,0,0
71,277,0,0
72,278,0,0
72,279,0,0
72,280,0,0
72,281,0,0
73,282,0,0
38,283,0,0
74,284,0,0
24,285,0,0
75,286,0,0
76,287,0,0
5,288,0,0
8,289,0,0
31,290,0,0
5,291,0,0
8,292,0,0
77,293,0,0
77,294,0,0
59,295,0,0
8,296,0,0
78,297,0,0
78,298,0,0
5,299,0,0
9,300,0,0
9,301,0,0
14,302,0,0
7,303,0,0
12,304,0,0
12,305,0,0
12,306,0,0
12,307,0,0
7,308,0,0
7,309,0,0
79,310,0,0
80,311,0,0
80,312,0,0
81,313,0,0
81,314,0,0
38,315,0,0
7,316,0,0
7,317,0,0
38,318,0,0
7,319,0,0
7,320,0,0
82,321,0,0
82,322,0,0
83,323,0,0
83,324,0,0
83,325,0,0
84,326,0,0
85,327,0,0
76,328,0,0
76,329,0,0
86,330,0,0
86,331,0,0
86,332,0,0
86,333,0,0
86,334,0,0
7,335,0,0
87,336,0,0
87,337,0,0
38,338,0,0
38,339,0,0
38,340,0,0
38,341,0,0
38,342,0,0
7,343,0,0
8,344,0,0
5,345,0,0
5,346,0,0
25,347,0,0
88,348,0,0
25,349,0,0
88,350,0,0
88,351,0,0
25,352,0,0
88,353,0,0
0,354,0,0
0,355,0,0
0,356,0,0
35,357,0,0
7,358,0,0
7,359,0,0
37,360,0,0
37,361,0,0
73,362,0,0
89,363,0,0
89,364,0,0
89,365,0,0
89,366,0,0
89,367,0,0
56,368,0,0
30,369,0,0
9,370,0,0
9,371,0,0
5,372,0,0
8,373,0,0
64,374,0,0
64,375,0,0
90,376,0,0
90,377,0,0
90,378,0,0
90,379,0,0
90,380,0,0
5,381,0,0
5,382,0,0
5,383,0,0
5,384,0,0
5,385,0,0
5,386,0,0
5,387,0,0
8,388,0,0
8,389,0,0
8,390,0,0
5,391,0,0
38,392,0,0
5,393,0,0
38,394,0,0
38,395,0,0
38,396,0,0
31,397,0,0
59,398,0,0
91,399,0,0
12,400,0,0
12,401,0,0
12,402,0,0
12,403,0,0
92,404,0,0
92,405,0,0
93,406,0,0
94,407,0,0
93,408,0,0
8,409,0,0
7,410,0,0
12,411,0,0
12,412,0,0
12,413,0,0
12,414,0,0
73,415,0,0
7,416,0,0
38,417,0,0
60,418,0,0
60,419,0,0
60,420,0,0
60,421,0,0
60,422,0,0
60,423,0,0
5,424,0,0
5,425,0,0
8,426,0,0
36,427,0,0
36,428,0,0
36,429,0,0
36,430,0,0
7,431,0,0
95,432,0,0
95,433,0,0
8,434,0,0
96,435,0,0
96,436,0,0
97,437,0,0
98,438,0,0
8,439,0,0
5,440,0,0
5,441,0,0
5,442,0,0
5,443,0,0
5,444,0,0
97,445,0,0
97,446,0,0
97,447,0,0
81,448,0,0
81,449,0,0
81,450,0,0
81,451,0,0
99,452,0,0
99,453,0,0
99,454,0,0
91,455,0,0
12,456,0,0
12,457,0,0
12,458,0,0
12,459,0,0
7,460,0,0
8,461,0,0
100,462,0,0
5,463,0,0
5,464,0,0
5,465,0,0
68,466,0,0
101,467,0,0
101,468,0,0
25,469,0,0
101,470,0,0
7,471,0,0
102,472,0,0
102,473,0,0
7,474,0,0
7,475,0,0
7,476,0,0
7,477,0,0
7,478,0,0
7,479,0,0
7,480,0,0
7,481,0,0
45,482,0,0
103,483,0,0
103,484,0,0
103,485,0,0
8,486,0,0
15,487,0,0
34,488,0,0
34,489,0,0
34,490,0,0
5,491,0,0
70,492,0,0
91,493,0,0
5,494,0,0
8,495,0,0
104,496,0,0
105,497,0,0
5,498,0,0
5,499,0,0
8,500,0,0
55,501,0,0
106,502,0,0
106,503,0,0
8,504,0,0
8,505,0,0
8,506,0,0
107,507,0,0
108,508,0,0
82,509,0,0
82,510,0,0
82,511,0,0
109,512,0,0
110,513,0,0
110,514,0,0
110,515,0,0
110,516,0,0
12,517,0,0
12,518,0,0
12,519,0,0
12,520,0,0
109,521,0,0
109,522,0,0
109,523,0,0
109,524,0,0
25,525,0,0
111,526,0,0
111,527,0,0
111,528,0,0
7,529,0,0
12,530,0,0
12,531,0,0
12,532,0,0
12,533,0,0
5,534,0,0
8,535,0,0
64,536,0,0
15,537,0,0
7,538,0,0
38,539,0,0
38,540,0,0
38,541,0,0
38,542,0,0
19,543,0,0
8,544,0,0
112,545,0,0
112,546,0,0
112,547,0,0
112,548,0,0
113,549,0,0
25,550,0,0
113,551,0,0
113,552,0,0
113,553,0,0
5,554,0,0
14,555,0,0
14,556,0,0
8,557,0,0
16,558,0,0
16,559,0,0
16,560,0,0
16,561,0,0
16,562,0,0
114,563,0,0
5,564,0,0
5,565,0,0
115,566,0,0
8,567,0,0
9,568,0,0
9,569,0,0
105,570,0,0
105,571,0,0
116,572,0,0
8,573,0,0
5,574,0,0
5,575,0,0
5,576,0,0
8,577,0,0
38,578,0,0
117,579,0,0
117,580,0,0
117,581,0,0
117,582,0,0
118,583,0,0
7,584,0,0
83,585,0,0
12,586,0,0
12,587,0,0
12,588,0,0
12,589,0,0
10,590,0,0
119,591,0,0
119,592,0,0
119,593,0,0
7,594,0,0
7,595,0,0
7,596,0,0
120,597,0,0
120,598,0,0
120,599,0,0
120,600,0,0
120,601,0,0
7,602,0,0
121,603,0,0
121,604,0,0
121,605,0,0
121,606,0,0
121,607,0,0
122,608,0,0
122,609,0,0
122,610,0,0
123,611,0,0
123,612,0,0
123,613,0,0
123,614,0,0
123,615,0,0
124,616,0,0
124,617,0,0
124,618,0,0
5,619,0,0
7,620,0,0
5,621,0,0
5,622,0,0
12,623,0,0
12,624,0,0
12,625,0,0
12,626,0,0
7,627,0,0
7,628,0,0
125,629,0,0
7,630,0,0
7,631,0,0
5,632,0,0
5,633,0,0
5,634,0,0
5,635,0,0
126,636,0,0
126,637,0,0
126,638,0,0
126,639,0,0
127,640,0,0
8,641,0,0
5,642,0,0
8,643,0,0
128,644,0,0
128,645,0,0
129,646,0,0
130,647,0,0
126,648,0,0
8,649,0,0
131,650,0,0
132,651,0,0
132,652,0,0
132,653,0,0
132,654,0,0
8,655,0,0
133,656,0,0
134,657,0,0
16,658,0,0
16,659,0,0
16,660,0,0
16,661,0,0
16,662,0,0
135,663,0,0
135,664,0,0
135,665,0,0
135,666,0,0
135,667,0,0
64,668,0,0
7,669,0,0
8,670,0,0
16,671,0,0
16,672,0,0
16,673,0,0
7,674,0,0
104,675,0,0
104,676,0,0
104,677,0,0
104,678,0,0
104,679,0,0
136,680,0,0
7,681,0,0
0,682,0,0
0,683,0,0
